matterport,source.type,year_built,baths_3qtr,Sold_Price,baths_half,lot_sqft,sqft,baths,sub_type,garage,stories,beds,type,lead_attributes.show_contact_an_agent,is_foreclosure,is_new_listing,products.brand_name,state,coordinate.lon,coordinate.lat,city,state_code,basement,big_lot,big_yard,carport,central_air,central_heat,community_outdoor_space,community_security_features,community_swimming_pool,corner_lot,cul_de_sac,dining_room,disability_features,dishwasher,energy_efficient,ensuite,family_room,farm,fenced_yard,fireplace,floor_plan,forced_air,front_porch,groundscare,hardwood_floors,high_ceiling,laundry_room,master_bedroom,modern_kitchen,new_roof,park,recreation_facilities,rental_property,shopping,single_story,swimming_pool,trails,updated_kitchen,view,views,washer_dryer,same
0,1,-0.5813953488372093,0,100000.0,0,0.4346307385229541,-0.4988290398126463,2,2,0,2,3,10,True,False,0,4,16,0.0121050312122991,0.5212701265130086,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,True
0,1,-0.3720930232558139,0,75000.0,0,0.2173985362608117,-0.3126463700234192,1,2,0,1,3,10,True,False,0,4,16,0.0109158490184682,0.522345336639088,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,1.1395348837209305,0,89900.0,0,0.0,0.0,2,2,0,0,2,7,False,False,0,3,16,0.0121792063693629,0.5363237680569163,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-0.4651162790697674,0,145000.0,0,-0.072521623419827,-0.3466042154566744,1,2,0,2,3,10,True,False,0,4,16,0.0110285041204935,0.5346103596653089,42,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-0.4651162790697674,0,245000.0,0,0.7969061876247505,0.7271662763466042,2,2,0,1,3,10,True,False,0,4,16,0.0107868399398338,0.5342791893482457,42,16,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,True
0,1,0.5348837209302325,0,49900.0,0,0.0,0.0,2,2,0,0,3,7,False,False,0,3,16,0.0123354045670027,0.5363750268540104,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,True
0,1,-0.2790697674418604,0,225000.0,0,0.1956087824351297,0.2306791569086651,2,2,0,2,3,10,True,False,0,1,16,0.0104513555775773,0.5339322740081854,42,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-0.0697674418604651,0,237050.0,1,0.9419494344644044,0.4882903981264637,3,2,0,2,4,10,True,False,0,3,16,0.009417358951256,0.5278548700755683,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-1.2093023255813953,0,169400.0,1,-0.5071523619427811,-0.3875878220140515,2,2,0,2,3,10,True,False,0,3,16,0.0130134110709235,0.5277091411404846,42,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-0.2558139534883721,0,155000.0,0,0.6520292747837658,-0.3711943793911007,1,2,0,1,3,10,True,False,0,4,16,0.0100413922692171,0.5228161128267348,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
0,1,0.1162790697674418,0,167000.0,1,-0.072521623419827,-0.189695550351288,3,2,0,2,3,10,True,False,0,4,16,0.0095918351227524,0.5183156604197404,42,16,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-0.5348837209302325,0,132500.0,0,-0.2899201596806387,-0.7423887587822015,1,2,1,0,2,10,True,False,0,4,16,0.0113664187950637,0.5250895192029786,42,16,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-1.1162790697674418,0,108000.0,1,0.0723552894211576,-0.7552693208430913,2,2,0,2,2,10,True,False,0,4,16,0.0134156277587842,0.5316072589454471,42,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,0.3953488372093023,0,402000.0,1,1.0143047238855625,3.256440281030445,4,2,0,2,4,10,True,False,0,1,16,0.0081903550220482,0.5334581738712387,42,16,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False
0,1,-1.441860465116279,0,26000.0,0,-0.9419494344644044,-0.7365339578454333,1,2,0,2,3,10,True,False,0,4,16,0.0113890510784816,0.5287222458980712,42,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,0.2790697674418604,0,163000.0,0,0.2826014637391882,0.0,2,2,0,1,4,10,True,False,0,1,16,0.0101865021669271,0.5180359238444721,42,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,0.1627906976744186,0,140000.0,0,1.0143047238855625,-0.7037470725995316,1,2,0,1,3,10,True,False,0,2,16,0.0140167756357954,0.5228465532045316,42,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,-0.6511627906976745,0,110000.0,0,0.0,-0.9332552693208432,1,2,0,1,2,10,True,False,0,1,16,0.0125604616135213,0.5347296719506951,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,True
0,1,0.0232558139534883,0,300000.0,1,6.303559547571524,0.3805620608899297,2,2,0,1,3,10,True,False,0,3,16,0.008462499369638,0.5407084070725239,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
0,1,-0.5348837209302325,0,175100.0,2,-0.0580505655355954,-0.7189695550351288,3,2,0,2,3,10,True,False,0,4,16,0.0112362958232857,0.5249611097931941,42,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-0.3488372093023256,0,204000.0,0,0.7245508982035929,-0.7833723653395784,2,2,0,1,3,10,True,False,0,4,16,0.0094316370360969,0.5312906090384817,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,True
0,1,0.5116279069767442,0,310000.0,1,1.88373253493014,1.1721311475409837,3,2,0,2,4,10,True,False,0,4,16,0.0109759486167174,0.5162136998494771,42,16,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True
0,1,0.7209302325581395,0,162450.0,0,5.289254823685962,-0.7271662763466042,1,2,0,1,3,10,True,False,0,4,16,0.0125332724945152,0.5373809588788971,42,16,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,0.1162790697674418,0,315000.0,0,1.811377245508982,1.8442622950819672,3,2,0,2,4,10,True,False,0,4,16,0.0073874912230287,0.534562249872814,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,True
0,1,-0.6976744186046512,0,159900.0,0,1.231703260146374,0.0,3,2,0,1,5,10,True,False,0,3,16,0.0096349731663143,0.5196830281947864,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True
0,1,-1.162790697674419,0,130000.0,1,-0.5071523619427811,-0.3220140515222482,2,2,0,2,3,10,True,False,0,1,16,0.0131199903921656,0.5282303014017267,42,16,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,0.1627906976744186,0,197000.0,0,0.0723552894211576,0.3419203747072599,2,2,0,2,3,10,True,False,0,4,16,0.0120569819126035,0.5182502311019477,42,16,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-0.5348837209302325,0,89900.0,0,-0.4926813040585495,-1.1768149882903982,1,2,0,1,2,10,True,False,0,1,16,0.0127258747453491,0.5238062998286234,42,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
0,1,0.2093023255813953,0,148800.0,0,-0.5071523619427811,0.0175644028103044,2,2,0,2,3,10,True,False,0,1,16,0.0128087585215361,0.5226717834492512,42,16,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-1.0930232558139534,0,75000.0,0,-0.2173985362608117,-1.0011709601873535,1,2,0,1,2,10,True,False,0,1,16,0.0138786022544795,0.5281799173281315,42,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
0,1,0.0,0,69000.0,1,-0.5362608117099135,-0.2189695550351288,2,2,0,2,4,10,True,False,0,1,16,0.0112940157407283,0.5252863319904568,42,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-0.7441860465116279,0,62500.0,0,-0.5071523619427811,-0.9566744730679156,1,2,0,1,2,10,True,False,0,4,16,0.0114297588097305,0.5249537621157948,42,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,True
0,1,-1.1162790697674418,0,79900.0,0,-0.4637391882900865,-1.1346604215456677,1,2,0,1,1,10,True,False,0,1,16,0.0113316855815852,0.5264483146877261,42,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,-0.4186046511627907,0,125000.0,0,0.9419494344644044,-0.1920374707259953,2,2,0,1,3,10,True,False,0,4,16,0.0106950956500044,0.5337569794188052,42,16,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,True
0,1,-0.4418604651162791,0,106900.0,0,3.7676314038589487,0.2985948477751756,1,2,0,1,2,10,True,False,0,4,16,0.0067953051226734,0.5355190224370073,42,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,0.7441860465116279,0,330000.0,0,1.5939787092481703,0.9192037470725996,3,2,0,1,5,10,True,False,0,1,16,0.0099587110190564,0.5418726640508922,42,16,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
0,1,0.6046511627906976,0,480000.0,1,1.6665003326679972,3.886416861826698,5,2,0,2,5,10,True,False,0,1,16,0.0081426095113924,0.5337744738888026,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,True
0,1,-0.1162790697674418,0,185000.0,1,0.1159347970725216,0.8735362997658079,2,2,0,1,3,10,True,False,0,4,16,0.0093434369517242,0.5227867221171377,42,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
0,1,-0.6976744186046512,0,135000.0,0,-0.4855289421157684,-0.6475409836065574,1,2,0,1,2,10,True,False,0,1,16,0.0113399385171494,0.5256834564594127,42,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,True
0,1,-1.1395348837209305,0,138000.0,0,-0.5362608117099135,0.2177985948477751,2,2,0,2,3,10,True,False,0,1,16,0.014067660299856,0.5298097021531493,42,16,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-0.5813953488372093,0,100000.0,0,0.4346307385229541,-0.4988290398126463,2,2,0,2,3,10,True,False,0,4,16,0.0121050312122991,0.5212701265130086,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,True
0,1,-0.3720930232558139,0,75000.0,0,0.2173985362608117,-0.3126463700234192,1,2,0,1,3,10,True,False,0,4,16,0.0109158490184682,0.522345336639088,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,1.1395348837209305,0,89900.0,0,0.0,0.0,2,2,0,0,2,7,False,False,0,3,16,0.0121792063693629,0.5363237680569163,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-0.4651162790697674,0,145000.0,0,-0.072521623419827,-0.3466042154566744,1,2,0,2,3,10,True,False,0,4,16,0.0110285041204935,0.5346103596653089,42,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-0.4651162790697674,0,245000.0,0,0.7969061876247505,0.7271662763466042,2,2,0,1,3,10,True,False,0,4,16,0.0107868399398338,0.5342791893482457,42,16,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,True
0,1,0.5348837209302325,0,49900.0,0,0.0,0.0,2,2,0,0,3,7,False,False,0,3,16,0.0123354045670027,0.5363750268540104,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,True
0,1,-0.0697674418604651,0,237050.0,1,0.9419494344644044,0.4882903981264637,3,2,0,2,4,10,True,False,0,3,16,0.009417358951256,0.5278548700755683,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-0.2790697674418604,0,225000.0,0,0.1956087824351297,0.2306791569086651,2,2,0,2,3,10,True,False,0,1,16,0.0104513555775773,0.5339322740081854,42,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-1.2093023255813953,0,169400.0,1,-0.5071523619427811,-0.3875878220140515,2,2,0,2,3,10,True,False,0,3,16,0.0130134110709235,0.5277091411404846,42,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-0.2558139534883721,0,155000.0,0,0.6520292747837658,-0.3711943793911007,1,2,0,1,3,10,True,False,0,4,16,0.0100413922692171,0.5228161128267348,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
0,1,0.1162790697674418,0,167000.0,1,-0.072521623419827,-0.189695550351288,3,2,0,2,3,10,True,False,0,4,16,0.0095918351227524,0.5183156604197404,42,16,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,0.0,0,95000.0,1,0.0,-0.6194379391100703,2,2,0,1,2,10,True,False,0,3,16,0.0132596827186771,0.5176387993755163,42,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,True
0,1,-0.5348837209302325,0,132500.0,0,-0.2899201596806387,-0.7423887587822015,1,2,1,0,2,10,True,False,0,4,16,0.0113664187950637,0.5250895192029786,42,16,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-1.1162790697674418,0,108000.0,1,0.0723552894211576,-0.7552693208430913,2,2,0,2,2,10,True,False,0,4,16,0.0134156277587842,0.5316072589454471,42,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,0.1627906976744186,0,140000.0,0,1.0143047238855625,-0.7037470725995316,1,2,0,1,3,10,True,False,0,2,16,0.0140167756357954,0.5228465532045316,42,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,0.2790697674418604,0,163000.0,0,0.2826014637391882,0.0,2,2,0,1,4,10,True,False,0,1,16,0.0101865021669271,0.5180359238444721,42,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,-1.441860465116279,0,26000.0,0,-0.9419494344644044,-0.7365339578454333,1,2,0,2,3,10,True,False,0,4,16,0.0113890510784816,0.5287222458980712,42,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,0.0232558139534883,0,300000.0,1,6.303559547571524,0.3805620608899297,2,2,0,1,3,10,True,False,0,3,16,0.008462499369638,0.5407084070725239,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
0,1,-0.6511627906976745,0,110000.0,0,0.0,-0.9332552693208432,1,2,0,1,2,10,True,False,0,1,16,0.0125604616135213,0.5347296719506951,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,True
0,1,-0.5348837209302325,0,175100.0,2,-0.0580505655355954,-0.7189695550351288,3,2,0,2,3,10,True,False,0,4,16,0.0112362958232857,0.5249611097931941,42,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-0.3488372093023256,0,204000.0,0,0.7245508982035929,-0.7833723653395784,2,2,0,1,3,10,True,False,0,4,16,0.0094316370360969,0.5312906090384817,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,True
0,1,0.5116279069767442,0,310000.0,1,1.88373253493014,1.1721311475409837,3,2,0,2,4,10,True,False,0,4,16,0.0109759486167174,0.5162136998494771,42,16,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True
0,1,0.1162790697674418,0,315000.0,0,1.811377245508982,1.8442622950819672,3,2,0,2,4,10,True,False,0,4,16,0.0073874912230287,0.534562249872814,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,True
0,1,0.7209302325581395,0,162450.0,0,5.289254823685962,-0.7271662763466042,1,2,0,1,3,10,True,False,0,4,16,0.0125332724945152,0.5373809588788971,42,16,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,-0.6976744186046512,0,159900.0,0,1.231703260146374,0.0,3,2,0,1,5,10,True,False,0,3,16,0.0096349731663143,0.5196830281947864,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True
0,1,-1.162790697674419,0,130000.0,1,-0.5071523619427811,-0.3220140515222482,2,2,0,2,3,10,True,False,0,1,16,0.0131199903921656,0.5282303014017267,42,16,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,0.1627906976744186,0,197000.0,0,0.0723552894211576,0.3419203747072599,2,2,0,2,3,10,True,False,0,4,16,0.0120569819126035,0.5182502311019477,42,16,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-0.5348837209302325,0,89900.0,0,-0.4926813040585495,-1.1768149882903982,1,2,0,1,2,10,True,False,0,1,16,0.0127258747453491,0.5238062998286234,42,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
0,1,0.2093023255813953,0,148800.0,0,-0.5071523619427811,0.0175644028103044,2,2,0,2,3,10,True,False,0,1,16,0.0128087585215361,0.5226717834492512,42,16,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-1.0930232558139534,0,75000.0,0,-0.2173985362608117,-1.0011709601873535,1,2,0,1,2,10,True,False,0,1,16,0.0138786022544795,0.5281799173281315,42,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
0,1,-0.7441860465116279,0,62500.0,0,-0.5071523619427811,-0.9566744730679156,1,2,0,1,2,10,True,False,0,4,16,0.0114297588097305,0.5249537621157948,42,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,True
0,1,0.0,0,69000.0,1,-0.5362608117099135,-0.2189695550351288,2,2,0,2,4,10,True,False,0,1,16,0.0112940157407283,0.5252863319904568,42,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,1,-1.1162790697674418,0,79900.0,0,-0.4637391882900865,-1.1346604215456677,1,2,0,1,1,10,True,False,0,1,16,0.0113316855815852,0.5264483146877261,42,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,-0.4186046511627907,0,125000.0,0,0.9419494344644044,-0.1920374707259953,2,2,0,1,3,10,True,False,0,4,16,0.0106950956500044,0.5337569794188052,42,16,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,True
0,1,-0.4418604651162791,0,106900.0,0,3.7676314038589487,0.2985948477751756,1,2,0,1,2,10,True,False,0,4,16,0.0067953051226734,0.5355190224370073,42,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
0,1,0.7441860465116279,0,330000.0,0,1.5939787092481703,0.9192037470725996,3,2,0,1,5,10,True,False,0,1,16,0.0099587110190564,0.5418726640508922,42,16,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
0,1,0.6046511627906976,0,480000.0,1,1.6665003326679972,3.886416861826698,5,2,0,2,5,10,True,False,0,1,16,0.0081426095113924,0.5337744738888026,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,True
0,1,-0.1162790697674418,0,185000.0,1,0.1159347970725216,0.8735362997658079,2,2,0,1,3,10,True,False,0,4,16,0.0093434369517242,0.5227867221171377,42,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
0,1,-0.6976744186046512,0,135000.0,0,-0.4855289421157684,-0.6475409836065574,1,2,0,1,2,10,True,False,0,1,16,0.0113399385171494,0.5256834564594127,42,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,True
0,1,-1.1395348837209305,0,138000.0,0,-0.5362608117099135,0.2177985948477751,2,2,0,2,3,10,True,False,0,1,16,0.014067660299856,0.5298097021531493,42,16,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
0,1,-0.3720930232558139,0,75000.0,0,0.2173985362608117,-0.3126463700234192,1,2,0,1,3,10,True,False,0,4,16,0.0109158490184682,0.522345336639088,42,16,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
